tyden,prumer
198400,01.11.1982,0.32
198400,08.11.1982,0.31714285714285717
198400,15.11.1982,0.3871428571428571
198400,22.11.1982,0.37714285714285717
198400,29.11.1982,0.41285714285714287
198400,06.12.1982,0.47000000000000003
198400,13.12.1982,0.4471428571428572
198400,20.12.1982,0.4242857142857143
198400,27.12.1982,0.3557142857142857
198400,03.01.1983,0.39285714285714285
198400,10.01.1983,0.31857142857142856
198400,17.01.1983,0.3557142857142857
198400,24.01.1983,0.3228571428571429
198400,31.01.1983,0.4542857142857143
198400,07.02.1983,0.43714285714285717
198400,14.02.1983,0.42714285714285716
198400,21.02.1983,0.45
198400,28.02.1983,0.6914285714285714
198400,07.03.1983,0.8514285714285715
198400,14.03.1983,0.5414285714285715
198400,21.03.1983,0.4371428571428572
198400,28.03.1983,0.45999999999999996
198400,04.04.1983,0.5042857142857143
198400,11.04.1983,0.6471428571428571
198400,18.04.1983,0.47857142857142865
198400,25.04.1983,0.33285714285714285
198400,02.05.1983,0.42714285714285716
198400,09.05.1983,0.6671428571428573
198400,16.05.1983,0.32857142857142857
198400,23.05.1983,0.8142857142857142
198400,30.05.1983,0.3971428571428571
198400,06.06.1983,0.32285714285714284
198400,13.06.1983,0.4785714285714286
198400,20.06.1983,0.3242857142857143
198400,27.06.1983,0.26857142857142857
198400,04.07.1983,0.18714285714285714
198400,11.07.1983,0.1842857142857143
198400,18.07.1983,0.18857142857142856
198400,25.07.1983,0.2214285714285714
198400,01.08.1983,1.9071428571428573
198400,08.08.1983,0.9342857142857143
198400,15.08.1983,0.5071428571428572
198400,22.08.1983,0.2657142857142857
198400,29.08.1983,0.24
198400,05.09.1983,0.2157142857142857
198400,12.09.1983,0.24857142857142858
198400,19.09.1983,0.2671428571428572
198400,26.09.1983,0.21999999999999997
198400,03.10.1983,0.26142857142857145
198400,10.10.1983,0.3028571428571429
198400,17.10.1983,0.3071428571428571
198400,24.10.1983,0.32
198400,31.10.1983,0.3628571428571429
198400,07.11.1983,0.32
198400,14.11.1983,0.35
198400,21.11.1983,0.48571428571428577
198400,28.11.1983,0.6000000000000002
198400,05.12.1983,0.51
198400,12.12.1983,0.5171428571428571
198400,19.12.1983,0.5071428571428572
198400,26.12.1983,0.4985714285714286
198400,02.01.1984,0.4342857142857143
198400,09.01.1984,0.49571428571428566
198400,16.01.1984,0.47428571428571425
198400,23.01.1984,0.33571428571428574
198400,30.01.1984,0.4014285714285715
198400,06.02.1984,0.6214285714285716
198400,13.02.1984,0.43142857142857144
198400,20.02.1984,0.3371428571428572
198400,27.02.1984,0.7628571428571428
198400,05.03.1984,0.6914285714285714
198400,12.03.1984,0.3057142857142857
198400,19.03.1984,0.2571428571428572
198400,26.03.1984,0.35428571428571437
198400,02.04.1984,0.7528571428571428
198400,09.04.1984,0.5414285714285715
198400,16.04.1984,0.6814285714285715
198400,23.04.1984,0.3771428571428571
198400,30.04.1984,0.5028571428571429
198400,07.05.1984,0.6071428571428571
198400,14.05.1984,0.7742857142857142
198400,21.05.1984,0.7842857142857141
198400,28.05.1984,0.7157142857142859
198400,04.06.1984,0.5142857142857141
198400,11.06.1984,0.3571428571428572
198400,18.06.1984,0.2871428571428572
198400,25.06.1984,0.2842857142857143
198400,02.07.1984,0.33285714285714285
198400,09.07.1984,0.28
198400,16.07.1984,0.4485714285714285
198400,23.07.1984,0.3742857142857143
198400,30.07.1984,0.35285714285714287
198400,06.08.1984,0.4
198400,13.08.1984,0.5185714285714286
198400,20.08.1984,0.35285714285714287
198400,27.08.1984,0.3442857142857143
198400,03.09.1984,0.3728571428571429
198400,10.09.1984,0.5842857142857143
198400,17.09.1984,0.5314285714285714
198400,24.09.1984,0.4242857142857143
198400,01.10.1984,0.5071428571428571
198400,08.10.1984,0.5171428571428571
198400,15.10.1984,0.4914285714285715
198400,22.10.1984,0.41285714285714287
198400,29.10.1984,0.42857142857142866
198400,05.11.1984,0.4128571428571428
198400,12.11.1984,0.4585714285714286
198400,19.11.1984,0.5328571428571428
198400,26.11.1984,0.4685714285714286
198400,03.12.1984,0.39999999999999997
198400,10.12.1984,0.4042857142857143
198400,17.12.1984,0.3914285714285714
198400,24.12.1984,0.37000000000000005
198400,31.12.1984,0.32142857142857145
198400,07.01.1985,0.19999999999999998
198400,14.01.1985,0.24857142857142858
198400,21.01.1985,0.26
198400,28.01.1985,1.5914285714285714
198400,04.02.1985,0.9757142857142859
198400,11.02.1985,0.43142857142857144
198400,18.02.1985,0.3228571428571429
198400,25.02.1985,0.6042857142857143
198400,04.03.1985,0.557142857142857
198400,11.03.1985,0.4285714285714285
198400,18.03.1985,1.5085714285714287
198400,25.03.1985,1.6999999999999997
198400,01.04.1985,0.8242857142857144
198400,08.04.1985,0.48714285714285716
198400,15.04.1985,0.4714285714285714
198400,22.04.1985,0.3742857142857143
198400,29.04.1985,0.35714285714285715
198400,06.05.1985,0.33571428571428574
198400,13.05.1985,0.4985714285714286
198400,20.05.1985,0.49714285714285716
198400,27.05.1985,0.3442857142857143
198400,03.06.1985,0.32428571428571434
198400,10.06.1985,0.25142857142857145
198400,17.06.1985,0.2714285714285714
198400,24.06.1985,0.3471428571428571
198400,01.07.1985,0.27999999999999997
198400,08.07.1985,0.20714285714285713
198400,15.07.1985,0.24857142857142858
198400,22.07.1985,0.23428571428571426
198400,29.07.1985,0.23857142857142857
198400,05.08.1985,0.3257142857142857
198400,12.08.1985,0.3442857142857143
198400,19.08.1985,0.33999999999999997
198400,26.08.1985,0.3442857142857143
198400,02.09.1985,0.3357142857142857
198400,09.09.1985,0.3271428571428571
198400,16.09.1985,0.21857142857142856
198400,23.09.1985,0.21714285714285714
198400,30.09.1985,0.1957142857142857
198400,07.10.1985,0.17999999999999997
198400,14.10.1985,0.19857142857142857
198400,21.10.1985,0.2571428571428572
198400,28.10.1985,0.4305714285714286
198400,04.11.1985,0.47214285714285714
198400,11.11.1985,0.39057142857142857
198400,18.11.1985,0.348
198400,25.11.1985,0.3842857142857143
198400,02.12.1985,0.798
198400,09.12.1985,0.487
198400,16.12.1985,0.556
198400,23.12.1985,0.4791428571428571
198400,30.12.1985,0.38985714285714285
198400,06.01.1986,0.41800000000000004
198400,13.01.1986,1.6184285714285715
198400,20.01.1986,1.8531428571428568
198400,27.01.1986,0.791
198400,03.02.1986,0.5181428571428571
198400,10.02.1986,0.3642857142857143
198400,17.02.1986,0.29185714285714287
198400,24.02.1986,0.27199999999999996
198400,03.03.1986,0.49685714285714283
198400,10.03.1986,0.43299999999999994
198400,17.03.1986,0.2951428571428572
198400,24.03.1986,0.6872857142857143
198400,31.03.1986,0.585
198400,07.04.1986,0.5487142857142857
198400,14.04.1986,0.44485714285714284
198400,21.04.1986,0.507
198400,28.04.1986,0.34385714285714286
198400,05.05.1986,0.3204285714285714
198400,12.05.1986,0.37700000000000006
198400,19.05.1986,0.5234285714285715
198400,26.05.1986,5.810857142857143
198400,02.06.1986,2.609714285714286
198400,09.06.1986,0.775
198400,16.06.1986,0.8414285714285715
198400,23.06.1986,0.3592857142857143
198400,30.06.1986,0.27599999999999997
198400,07.07.1986,0.4134285714285714
198400,14.07.1986,0.31028571428571433
198400,21.07.1986,0.28528571428571425
198400,28.07.1986,0.3247142857142857
198400,04.08.1986,0.316
198400,11.08.1986,0.2691428571428572
198400,18.08.1986,0.5281428571428571
198400,25.08.1986,0.553
198400,01.09.1986,0.47628571428571437
198400,08.09.1986,0.359
198400,15.09.1986,0.3895714285714286
198400,22.09.1986,0.289
198400,29.09.1986,0.2771428571428571
198400,06.10.1986,0.2834285714285714
198400,13.10.1986,0.287
198400,20.10.1986,0.43742857142857144
198400,27.10.1986,0.3735714285714286
198400,03.11.1986,0.4201428571428571
198400,10.11.1986,0.40714285714285714
198400,17.11.1986,0.40585714285714286
198400,24.11.1986,0.35671428571428576
198400,01.12.1986,0.36571428571428577
198400,08.12.1986,0.34800000000000003
198400,15.12.1986,0.38742857142857146
198400,22.12.1986,0.3771428571428571
198400,29.12.1986,1.397
198400,05.01.1987,0.8095714285714285
198400,12.01.1987,1.0931428571428572
198400,19.01.1987,0.39228571428571435
198400,26.01.1987,0.8975714285714285
198400,02.02.1987,0.45699999999999996
198400,09.02.1987,2.4414285714285713
198400,16.02.1987,1.6828571428571426
198400,23.02.1987,1.2128571428571429
198400,02.03.1987,0.9614285714285715
198400,09.03.1987,0.6574285714285715
198400,16.03.1987,1.456
198400,23.03.1987,5.865714285714286
198400,30.03.1987,3.2199999999999998
198400,06.04.1987,2.87
198400,13.04.1987,1.348
198400,20.04.1987,0.7968571428571429
198400,27.04.1987,0.7111428571428571
198400,04.05.1987,0.8398571428571427
198400,11.05.1987,0.6664285714285715
198400,18.05.1987,0.9812857142857144
198400,25.05.1987,0.8232857142857144
198400,01.06.1987,0.8702857142857143
198400,08.06.1987,0.8914285714285715
198400,15.06.1987,1.815
198400,22.06.1987,1.856857142857143
198400,29.06.1987,1.240142857142857
198400,06.07.1987,0.8037142857142856
198400,13.07.1987,0.5585714285714285
198400,20.07.1987,1.147714285714286
198400,27.07.1987,0.6351428571428571
198400,03.08.1987,0.5154285714285715
198400,10.08.1987,0.5357142857142857
198400,17.08.1987,0.4847142857142857
198400,24.08.1987,0.44499999999999995
198400,31.08.1987,0.5054285714285714
198400,07.09.1987,0.659142857142857
198400,14.09.1987,0.6172857142857142
198400,21.09.1987,0.5694285714285714
198400,28.09.1987,0.4638571428571428
198400,05.10.1987,0.41328571428571426
198400,12.10.1987,0.4412857142857143
198400,19.10.1987,0.5524285714285714
198400,26.10.1987,0.5445714285714286
198400,02.11.1987,0.49714285714285716
198400,09.11.1987,0.4775714285714286
198400,16.11.1987,0.563857142857143
198400,23.11.1987,0.534142857142857
198400,30.11.1987,0.4705714285714286
198400,07.12.1987,0.4198571428571428
198400,14.12.1987,1.1035714285714284
198400,21.12.1987,1.141857142857143
198400,28.12.1987,0.6924285714285714
198400,04.01.1988,0.47828571428571426
198400,11.01.1988,0.44871428571428573
198400,18.01.1988,0.4451428571428572
198400,25.01.1988,1.0107142857142857
198400,01.02.1988,0.7857142857142857
198400,08.02.1988,0.7041428571428572
198400,15.02.1988,0.663142857142857
198400,22.02.1988,0.7864285714285714
198400,29.02.1988,0.7432857142857143
198400,07.03.1988,1.0282857142857142
198400,14.03.1988,3.23
198400,21.03.1988,3.1271428571428572
198400,28.03.1988,2.5171428571428573
198400,04.04.1988,1.1964285714285714
198400,11.04.1988,0.8354285714285715
198400,18.04.1988,0.7415714285714285
198400,25.04.1988,0.6034285714285714
198400,02.05.1988,0.5901428571428572
198400,09.05.1988,0.5894285714285713
198400,16.05.1988,0.6117142857142855
198400,23.05.1988,0.6238571428571429
198400,30.05.1988,0.6177142857142857
198400,06.06.1988,1.1755714285714287
198400,13.06.1988,0.5662857142857144
198400,20.06.1988,0.513
198400,27.06.1988,0.8028571428571428
198400,04.07.1988,0.7595714285714286
198400,11.07.1988,0.49471428571428566
198400,18.07.1988,0.9418571428571428
198400,25.07.1988,1.9941428571428574
198400,01.08.1988,0.6335714285714287
198400,08.08.1988,0.4812857142857143
198400,15.08.1988,0.48400000000000004
198400,22.08.1988,0.432
198400,29.08.1988,0.5891428571428572
198400,05.09.1988,0.7461428571428572
198400,12.09.1988,0.4735714285714286
198400,19.09.1988,0.38485714285714284
198400,26.09.1988,0.36899999999999994
198400,03.10.1988,0.3824285714285714
198400,10.10.1988,0.42357142857142854
198400,17.10.1988,0.4191428571428571
198400,24.10.1988,0.4334285714285714
198400,31.10.1988,0.414
198400,07.11.1988,0.3885714285714286
198400,14.11.1988,0.46585714285714286
198400,21.11.1988,0.5285714285714286
198400,28.11.1988,0.6657142857142857
198400,05.12.1988,1.5771428571428572
198400,12.12.1988,0.8045714285714285
198400,19.12.1988,0.9398571428571428
198400,26.12.1988,0.8257142857142857
198400,02.01.1989,0.5367142857142857
198400,09.01.1989,0.5848571428571427
198400,16.01.1989,0.5144285714285715
198400,23.01.1989,0.48
198400,30.01.1989,0.4461428571428571
198400,06.02.1989,0.4498571428571428
198400,13.02.1989,0.48571428571428577
198400,20.02.1989,0.6105714285714284
198400,27.02.1989,0.8085714285714286
198400,06.03.1989,0.7947142857142857
198400,13.03.1989,1.01
198400,20.03.1989,0.6321428571428571
198400,27.03.1989,0.5662857142857142
198400,03.04.1989,0.4781428571428571
198400,10.04.1989,0.4975714285714285
198400,17.04.1989,0.501
198400,24.04.1989,0.6425714285714285
198400,01.05.1989,0.6697142857142858
198400,08.05.1989,0.5062857142857143
198400,15.05.1989,0.42442857142857143
198400,22.05.1989,0.3895714285714286
198400,29.05.1989,0.42442857142857143
198400,05.06.1989,0.4677142857142857
198400,12.06.1989,0.3401428571428572
198400,19.06.1989,0.41471428571428576
198400,26.06.1989,0.40542857142857136
198400,03.07.1989,0.4271428571428571
198400,10.07.1989,0.5205714285714286
198400,17.07.1989,0.36042857142857143
198400,24.07.1989,0.5168571428571428
198400,31.07.1989,0.35942857142857143
198400,07.08.1989,0.44214285714285717
198400,14.08.1989,0.3347142857142858
198400,21.08.1989,0.3008571428571428
198400,28.08.1989,0.3518571428571429
198400,04.09.1989,0.41257142857142864
198400,11.09.1989,0.37385714285714283
198400,18.09.1989,0.3410000000000001
198400,25.09.1989,0.3725714285714285
198400,02.10.1989,0.5034285714285714
198400,09.10.1989,0.48471428571428576
198400,16.10.1989,0.4605714285714286
198400,23.10.1989,0.4114285714285714
198400,30.10.1989,0.5342857142857144
198400,06.11.1989,0.804
198400,13.11.1989,0.4684285714285714
198400,20.11.1989,0.4665714285714286
198400,27.11.1989,0.3598571428571429
198400,04.12.1989,0.36642857142857144
198400,11.12.1989,0.5157142857142857
198400,18.12.1989,0.5494285714285715
198400,25.12.1989,0.4824285714285714
198400,01.01.1990,0.3797142857142857
198400,08.01.1990,0.4154285714285715
198400,15.01.1990,0.3472857142857143
198400,22.01.1990,0.3711428571428571
198400,29.01.1990,0.3995714285714285
198400,05.02.1990,0.335
198400,12.02.1990,0.4888571428571428
198400,19.02.1990,0.5194285714285715
198400,26.02.1990,0.7472857142857144
198400,05.03.1990,0.5558571428571428
198400,12.03.1990,0.46085714285714285
198400,19.03.1990,0.4858571428571428
198400,26.03.1990,0.4234285714285714
198400,02.04.1990,0.4331428571428571
198400,09.04.1990,0.42957142857142855
198400,16.04.1990,0.3642857142857143
198400,23.04.1990,0.9980000000000001
198400,30.04.1990,0.4967142857142857
198400,07.05.1990,0.3841428571428572
198400,14.05.1990,0.32371428571428573
198400,21.05.1990,0.2988571428571429
198400,28.05.1990,0.2845714285714286
198400,04.06.1990,0.2917142857142857
198400,11.06.1990,0.286
198400,18.06.1990,0.30914285714285716
198400,25.06.1990,0.2938571428571429
198400,02.07.1990,0.3565714285714286
198400,09.07.1990,0.277
198400,16.07.1990,0.29414285714285715
198400,23.07.1990,0.26042857142857145
198400,30.07.1990,0.11357142857142856
198400,06.08.1990,0.16885714285714284
198400,13.08.1990,0.1562857142857143
198400,20.08.1990,0.25500000000000006
198400,27.08.1990,0.20414285714285715
198400,03.09.1990,0.1122857142857143
198400,10.09.1990,0.13342857142857142
198400,17.09.1990,0.13171428571428573
198400,24.09.1990,0.15514285714285717
198400,01.10.1990,0.18957142857142859
198400,08.10.1990,0.1717142857142857
198400,15.10.1990,0.17914285714285713
198400,22.10.1990,0.16671428571428573
198400,29.10.1990,0.21228571428571433
198400,05.11.1990,0.19328571428571428
198400,12.11.1990,0.3218571428571428
198400,19.11.1990,0.4045714285714285
198400,26.11.1990,0.36957142857142855
198400,03.12.1990,0.32628571428571435
198400,10.12.1990,0.3072857142857143
198400,17.12.1990,0.291
198400,24.12.1990,0.334
198400,31.12.1990,0.3877142857142858
198400,07.01.1991,0.3578571428571428
198400,14.01.1991,0.27471428571428574
198400,21.01.1991,0.30957142857142855
198400,28.01.1991,0.36071428571428577
198400,04.02.1991,0.25700000000000006
198400,11.02.1991,0.25628571428571434
198400,18.02.1991,0.2572857142857143
198400,25.02.1991,0.29742857142857143
198400,04.03.1991,0.32500000000000007
198400,11.03.1991,0.29942857142857143
198400,18.03.1991,0.3901428571428571
198400,25.03.1991,0.33428571428571435
198400,01.04.1991,0.42857142857142855
198400,08.04.1991,0.4855714285714286
198400,15.04.1991,0.27685714285714286
198400,22.04.1991,0.2775714285714285
198400,29.04.1991,0.3362857142857143
198400,06.05.1991,0.33999999999999997
198400,13.05.1991,0.3202857142857143
198400,20.05.1991,0.2405714285714286
198400,27.05.1991,0.2708571428571428
198400,03.06.1991,0.3387142857142857
198400,10.06.1991,0.3024285714285715
198400,17.06.1991,0.47357142857142864
198400,24.06.1991,0.4438571428571429
198400,01.07.1991,0.22414285714285717
198400,08.07.1991,0.28514285714285714
198400,15.07.1991,0.2712857142857143
198400,22.07.1991,0.21471428571428572
198400,29.07.1991,0.28300000000000003
198400,05.08.1991,0.25871428571428573
198400,12.08.1991,0.185
198400,19.08.1991,0.17799999999999996
198400,26.08.1991,0.1562857142857143
198400,02.09.1991,0.12642857142857142
198400,09.09.1991,0.15314285714285716
198400,16.09.1991,0.166
198400,23.09.1991,0.16414285714285715
198400,30.09.1991,0.137
198400,07.10.1991,0.15857142857142859
198400,14.10.1991,0.191
198400,21.10.1991,0.17071428571428574
198400,28.10.1991,0.20685714285714285
198400,04.11.1991,0.3178571428571429
198400,11.11.1991,0.31885714285714284
198400,18.11.1991,0.4461428571428571
198400,25.11.1991,0.37457142857142856
198400,02.12.1991,0.31714285714285717
198400,09.12.1991,0.19814285714285715
198400,16.12.1991,0.41257142857142864
198400,23.12.1991,0.7110000000000001
198400,30.12.1991,0.4605714285714285
198400,06.01.1992,0.6311428571428571
198400,13.01.1992,0.43242857142857144
198400,20.01.1992,0.3468571428571429
198400,27.01.1992,0.29871428571428577
198400,03.02.1992,0.29157142857142865
198400,10.02.1992,0.31642857142857145
198400,17.02.1992,0.305
198400,24.02.1992,0.29471428571428565
198400,02.03.1992,0.2618571428571429
198400,09.03.1992,0.26485714285714285
198400,16.03.1992,0.27757142857142864
198400,23.03.1992,0.5084285714285713
198400,30.03.1992,0.5117142857142857
198400,06.04.1992,0.4352857142857142
198400,13.04.1992,0.3734285714285715
198400,20.04.1992,0.3445714285714286
198400,27.04.1992,0.3992857142857143
198400,04.05.1992,0.3631428571428571
198400,11.05.1992,0.3135714285714286
198400,18.05.1992,0.23685714285714288
198400,25.05.1992,0.20014285714285715
198400,01.06.1992,0.27871428571428575
198400,08.06.1992,0.32757142857142857
198400,15.06.1992,0.22228571428571428
198400,22.06.1992,0.23671428571428574
198400,29.06.1992,0.2305714285714286
198400,06.07.1992,0.3068571428571429
198400,13.07.1992,0.19357142857142853
198400,20.07.1992,0.09528571428571427
198400,27.07.1992,0.10557142857142858
198400,03.08.1992,0.146
198400,10.08.1992,0.09857142857142856
198400,17.08.1992,0.12757142857142859
198400,24.08.1992,0.08928571428571427
198400,31.08.1992,0.09042857142857141
198400,07.09.1992,0.08357142857142856
198400,14.09.1992,0.1127142857142857
198400,21.09.1992,0.114
198400,28.09.1992,0.10428571428571429
198400,05.10.1992,0.10899999999999999
198400,12.10.1992,0.11657142857142856
198400,19.10.1992,0.17071428571428574
198400,26.10.1992,0.18657142857142858
198400,02.11.1992,0.2245714285714286
198400,09.11.1992,0.23057142857142857
198400,16.11.1992,0.21485714285714286
198400,23.11.1992,0.24928571428571428
198400,30.11.1992,0.24285714285714288
198400,07.12.1992,0.2555714285714286
198400,14.12.1992,0.31157142857142855
198400,21.12.1992,0.305
198400,28.12.1992,0.27271428571428574
198400,04.01.1993,0.30614285714285716
198400,11.01.1993,0.253
198400,18.01.1993,0.23057142857142857
198400,25.01.1993,0.22657142857142856
198400,01.02.1993,0.2928571428571428
198400,08.02.1993,0.18842857142857145
198400,15.02.1993,0.232
198400,22.02.1993,0.31871428571428567
198400,01.03.1993,0.29128571428571426
198400,08.03.1993,0.5061428571428571
198400,15.03.1993,1.3624285714285715
198400,22.03.1993,0.509
198400,29.03.1993,0.2842857142857142
198400,05.04.1993,0.29314285714285715
198400,12.04.1993,0.2615714285714285
198400,19.04.1993,0.21657142857142858
198400,26.04.1993,0.15685714285714286
198400,03.05.1993,0.22142857142857145
198400,10.05.1993,0.21357142857142855
198400,17.05.1993,0.253
198400,24.05.1993,0.2107142857142857
198400,31.05.1993,0.15542857142857144
198400,07.06.1993,0.189
198400,14.06.1993,0.2505714285714286
198400,21.06.1993,0.296
198400,28.06.1993,0.20614285714285716
198400,05.07.1993,0.2705714285714286
198400,12.07.1993,0.4148571428571429
198400,19.07.1993,0.3894285714285715
198400,26.07.1993,0.2305714285714286
198400,02.08.1993,0.3092857142857143
198400,09.08.1993,0.17771428571428569
198400,16.08.1993,0.2174285714285714
198400,23.08.1993,0.3158571428571429
198400,30.08.1993,0.25585714285714284
198400,06.09.1993,0.3335714285714286
198400,13.09.1993,0.4161428571428571
198400,20.09.1993,0.4717142857142857
198400,27.09.1993,0.4007142857142857
198400,04.10.1993,0.28757142857142853
198400,11.10.1993,0.12728571428571428
198400,18.10.1993,0.21228571428571427
198400,25.10.1993,0.18385714285714289
198400,01.11.1993,0.10114285714285716
198400,08.11.1993,0.1412857142857143
198400,15.11.1993,0.2207142857142857
198400,22.11.1993,0.13457142857142856
198400,29.11.1993,0.25985714285714284
198400,06.12.1993,0.3525714285714286
198400,13.12.1993,0.4531428571428571
198400,20.12.1993,1.7435714285714285
198400,27.12.1993,0.6352857142857143
198400,03.01.1994,0.5885714285714286
198400,10.01.1994,0.4864285714285714
198400,17.01.1994,0.3668571428571429
198400,24.01.1994,0.4531428571428572
198400,31.01.1994,0.4391428571428571
198400,07.02.1994,0.4372857142857143
198400,14.02.1994,0.43014285714285716
198400,21.02.1994,0.38085714285714284
198400,28.02.1994,0.6904285714285715
198400,07.03.1994,0.6932857142857144
198400,14.03.1994,0.6524285714285715
198400,21.03.1994,0.6644285714285714
198400,28.03.1994,0.6047142857142858
198400,04.04.1994,0.45185714285714285
198400,11.04.1994,1.2550000000000001
198400,18.04.1994,2.0348571428571427
198400,25.04.1994,0.6358571428571429
198400,02.05.1994,0.4942857142857143
198400,09.05.1994,0.49814285714285716
198400,16.05.1994,0.5174285714285715
198400,23.05.1994,0.49314285714285716
198400,30.05.1994,0.4181428571428572
198400,06.06.1994,0.35357142857142854
198400,13.06.1994,0.32385714285714284
198400,20.06.1994,0.2515714285714286
198400,27.06.1994,0.20957142857142858
198400,04.07.1994,0.22514285714285714
198400,11.07.1994,0.21285714285714288
198400,18.07.1994,0.3131428571428571
198400,25.07.1994,0.1677142857142857
198400,01.08.1994,0.158
198400,08.08.1994,0.3244285714285714
198400,15.08.1994,0.2104285714285714
198400,22.08.1994,0.7044285714285714
198400,29.08.1994,0.5654285714285714
198400,05.09.1994,0.5827142857142856
198400,12.09.1994,0.5802857142857143
198400,19.09.1994,0.4192857142857143
198400,26.09.1994,0.4724285714285714
198400,03.10.1994,0.4961428571428571
198400,10.10.1994,0.4904285714285714
198400,17.10.1994,0.4940000000000001
198400,24.10.1994,0.4978571428571429
198400,31.10.1994,0.3925714285714286
198400,07.11.1994,0.39157142857142857
198400,14.11.1994,0.45942857142857146
198400,21.11.1994,0.39114285714285707
198400,28.11.1994,0.36257142857142854
198400,05.12.1994,0.36499999999999994
198400,12.12.1994,0.6907142857142857
198400,19.12.1994,0.4764285714285714
198400,26.12.1994,0.5680000000000001
198400,02.01.1995,0.7832857142857143
198400,09.01.1995,0.4438571428571429
198400,16.01.1995,0.35300000000000004
198400,23.01.1995,1.2298571428571432
198400,30.01.1995,1.1031428571428572
198400,06.02.1995,0.6978571428571428
198400,13.02.1995,0.6094285714285714
198400,20.02.1995,0.6698571428571428
198400,27.02.1995,0.7502857142857143
198400,06.03.1995,0.5488571428571428
198400,13.03.1995,0.5652857142857143
198400,20.03.1995,0.7215714285714286
198400,27.03.1995,0.7065714285714285
198400,03.04.1995,0.9292857142857143
198400,10.04.1995,1.0664285714285715
198400,17.04.1995,1.5928571428571427
198400,24.04.1995,0.9324285714285715
198400,01.05.1995,0.7515714285714286
198400,08.05.1995,1.8207142857142855
198400,15.05.1995,1.4684285714285716
198400,22.05.1995,0.6234285714285714
198400,29.05.1995,3.6845714285714286
198400,05.06.1995,3.0542857142857143
198400,12.06.1995,4.587142857142857
198400,19.06.1995,2.585714285714286
198400,26.06.1995,11.208571428571428
198400,03.07.1995,0.9730000000000001
198400,10.07.1995,0.5848571428571429
198400,17.07.1995,0.6521428571428572
198400,24.07.1995,0.7375714285714287
198400,31.07.1995,0.6082857142857143
198400,07.08.1995,0.3994285714285714
198400,14.08.1995,0.4361428571428571
198400,21.08.1995,0.415
198400,28.08.1995,1.349
198400,04.09.1995,1.2075714285714285
198400,11.09.1995,0.6310000000000001
198400,18.09.1995,0.6734285714285714
198400,25.09.1995,0.6487142857142858
198400,02.10.1995,0.5605714285714286
198400,09.10.1995,0.487
198400,16.10.1995,0.5448571428571428
198400,23.10.1995,0.673
198400,30.10.1995,0.6798571428571429
198400,06.11.1995,0.881
198400,13.11.1995,0.6987142857142857
198400,20.11.1995,0.6415714285714286
198400,27.11.1995,0.6001428571428572
198400,04.12.1995,0.46799999999999997
