tyden,prumer
198400,11.12.1995,0.3737142857142857
198400,18.12.1995,0.884
198400,25.12.1995,1.4467142857142856
198400,01.01.1996,0.6548571428571428
198400,08.01.1996,0.5727142857142857
198400,15.01.1996,0.4717142857142857
198400,22.01.1996,0.5099999999999999
198400,29.01.1996,0.4184285714285715
198400,05.02.1996,0.3701428571428571
198400,12.02.1996,0.5005714285714287
198400,19.02.1996,0.7767142857142858
198400,26.02.1996,0.6042857142857143
198400,04.03.1996,0.6415714285714286
198400,11.03.1996,0.6515714285714286
198400,18.03.1996,1.6885714285714288
198400,25.03.1996,1.3362857142857145
198400,01.04.1996,1.0545714285714285
198400,08.04.1996,1.0444285714285715
198400,15.04.1996,0.7395714285714287
198400,22.04.1996,0.5652857142857143
198400,29.04.1996,0.6757142857142858
198400,06.05.1996,1.0585714285714285
198400,13.05.1996,0.9498571428571428
198400,20.05.1996,0.8585714285714285
198400,27.05.1996,0.6091428571428572
198400,03.06.1996,0.3868571428571429
198400,10.06.1996,0.3097142857142857
198400,17.06.1996,0.3455714285714286
198400,24.06.1996,0.5764285714285714
198400,01.07.1996,0.5522857142857143
198400,08.07.1996,2.075142857142857
198400,15.07.1996,0.899
198400,22.07.1996,0.39585714285714285
198400,29.07.1996,0.37771428571428567
198400,05.08.1996,0.34285714285714286
198400,12.08.1996,0.549
198400,19.08.1996,0.34371428571428575
198400,26.08.1996,0.4867142857142857
198400,02.09.1996,0.49300000000000005
198400,09.09.1996,0.6082857142857143
198400,16.09.1996,0.753142857142857
198400,23.09.1996,0.6772857142857143
198400,30.09.1996,0.6079999999999999
198400,07.10.1996,0.39971428571428574
198400,14.10.1996,0.6097142857142857
198400,21.10.1996,0.7381428571428571
198400,28.10.1996,0.642
198400,04.11.1996,0.6221428571428572
198400,11.11.1996,0.6364285714285715
198400,18.11.1996,0.6267142857142857
198400,25.11.1996,0.5247142857142857
198400,02.12.1996,0.5921428571428571
198400,09.12.1996,0.5772857142857142
198400,16.12.1996,0.6735714285714286
198400,23.12.1996,0.469
198400,30.12.1996,0.3454285714285713
198400,06.01.1997,0.33999999999999997
198400,13.01.1997,0.33999999999999997
198400,20.01.1997,0.3807142857142857
198400,27.01.1997,0.31585714285714284
198400,03.02.1997,0.3492857142857143
198400,10.02.1997,1.7175714285714283
198400,17.02.1997,1.2985714285714285
198400,24.02.1997,1.1814285714285713
198400,03.03.1997,0.8455714285714286
198400,10.03.1997,0.6638571428571429
198400,17.03.1997,1.0052857142857143
198400,24.03.1997,0.9957142857142857
198400,31.03.1997,0.9095714285714286
198400,07.04.1997,0.7528571428571428
198400,14.04.1997,0.6810000000000002
198400,21.04.1997,0.5627142857142856
198400,28.04.1997,0.6095714285714287
198400,05.05.1997,0.49785714285714283
198400,12.05.1997,0.4765714285714286
198400,19.05.1997,0.3567142857142857
198400,26.05.1997,0.2422857142857143
198400,02.06.1997,0.3372857142857143
198400,09.06.1997,0.39714285714285713
198400,16.06.1997,0.4135714285714286
198400,23.06.1997,0.5128571428571428
198400,30.06.1997,0.8385714285714284
198400,07.07.1997,0.5437142857142857
198400,14.07.1997,0.551
198400,21.07.1997,1.1338571428571427
198400,28.07.1997,0.4668571428571428
198400,04.08.1997,0.5041428571428571
198400,11.08.1997,0.33414285714285713
198400,18.08.1997,0.24742857142857141
198400,25.08.1997,0.2488571428571429
198400,01.09.1997,0.36357142857142855
198400,08.09.1997,0.27085714285714285
198400,15.09.1997,0.212
198400,22.09.1997,0.20228571428571432
198400,29.09.1997,0.2982857142857143
198400,06.10.1997,0.44957142857142857
198400,13.10.1997,0.3757142857142857
198400,20.10.1997,0.19857142857142854
198400,27.10.1997,0.17385714285714288
198400,03.11.1997,0.24314285714285716
198400,10.11.1997,0.2577142857142857
198400,17.11.1997,0.2878571428571428
198400,24.11.1997,0.3141428571428571
198400,01.12.1997,0.5207142857142857
198400,08.12.1997,0.6388571428571428
198400,15.12.1997,0.5322857142857143
198400,22.12.1997,0.5048571428571428
198400,29.12.1997,0.44328571428571434
198400,05.01.1998,0.3934285714285714
198400,12.01.1998,0.34414285714285714
198400,19.01.1998,0.317
198400,26.01.1998,0.29771428571428565
198400,02.02.1998,0.24500000000000002
198400,09.02.1998,0.2352857142857143
198400,16.02.1998,0.24399999999999997
198400,23.02.1998,0.3971428571428572
198400,02.03.1998,0.6571428571428571
198400,09.03.1998,0.5088571428571429
198400,16.03.1998,0.5039999999999999
198400,23.03.1998,0.3842857142857143
198400,30.03.1998,0.32857142857142857
198400,06.04.1998,0.26942857142857146
198400,13.04.1998,0.2694285714285714
198400,20.04.1998,0.279
198400,27.04.1998,0.22657142857142856
198400,04.05.1998,0.2307142857142857
198400,11.05.1998,0.17671428571428574
198400,18.05.1998,0.18814285714285714
198400,25.05.1998,0.2542857142857143
198400,01.06.1998,0.28071428571428575
198400,08.06.1998,0.47685714285714287
198400,15.06.1998,0.4098571428571428
198400,22.06.1998,0.44928571428571423
198400,29.06.1998,0.36942857142857133
198400,06.07.1998,0.37842857142857145
198400,13.07.1998,0.22842857142857143
198400,20.07.1998,0.20985714285714283
198400,27.07.1998,0.2844285714285714
198400,03.08.1998,0.23014285714285718
198400,10.08.1998,0.13228571428571428
198400,17.08.1998,0.13085714285714287
198400,24.08.1998,0.123
198400,31.08.1998,0.14528571428571427
198400,07.09.1998,0.16557142857142856
198400,14.09.1998,0.42300000000000004
198400,21.09.1998,0.23128571428571432
198400,28.09.1998,0.3092857142857143
198400,05.10.1998,0.6264285714285714
198400,12.10.1998,0.7140000000000001
198400,19.10.1998,0.4855714285714286
198400,26.10.1998,1.4052857142857145
198400,02.11.1998,1.3442857142857143
198400,09.11.1998,1.26
198400,16.11.1998,1.337142857142857
198400,23.11.1998,0.9471428571428572
198400,30.11.1998,0.6201428571428573
198400,07.12.1998,0.7667142857142857
198400,14.12.1998,0.7468571428571428
198400,21.12.1998,0.5654285714285715
198400,28.12.1998,0.5211428571428571
198400,04.01.1999,0.6304285714285714
198400,11.01.1999,0.8158571428571427
198400,18.01.1999,0.6307142857142856
198400,25.01.1999,0.4928571428571429
198400,01.02.1999,0.5341428571428571
198400,08.02.1999,0.5937142857142856
198400,15.02.1999,1.2182857142857144
198400,22.02.1999,1.9442857142857144
198400,01.03.1999,2.6957142857142857
198400,08.03.1999,1.6457142857142857
198400,15.03.1999,0.9734285714285714
198400,22.03.1999,0.7050000000000001
198400,29.03.1999,0.6325714285714286
198400,05.04.1999,0.626
198400,12.04.1999,0.557
198400,19.04.1999,0.5271428571428572
198400,26.04.1999,0.5364285714285715
198400,03.05.1999,0.46714285714285714
198400,10.05.1999,0.4391428571428571
198400,17.05.1999,0.43842857142857145
198400,24.05.1999,0.3425714285714286
198400,31.05.1999,0.26071428571428573
198400,07.06.1999,0.24585714285714286
198400,14.06.1999,0.2735714285714286
198400,21.06.1999,0.2367142857142857
198400,28.06.1999,0.18528571428571428
198400,05.07.1999,0.23914285714285713
198400,12.07.1999,0.23828571428571424
198400,19.07.1999,0.17614285714285716
198400,26.07.1999,0.35671428571428576
198400,02.08.1999,0.5422857142857144
198400,09.08.1999,0.5161428571428571
198400,16.08.1999,0.505
198400,23.08.1999,0.5638571428571428
198400,30.08.1999,0.6405714285714286
198400,06.09.1999,0.20985714285714288
198400,13.09.1999,0.20985714285714283
198400,20.09.1999,0.08385714285714285
198400,27.09.1999,0.068
198400,04.10.1999,0.06457142857142857
198400,11.10.1999,0.06328571428571429
198400,18.10.1999,0.065
198400,25.10.1999,0.10085714285714285
198400,01.11.1999,0.10557142857142857
198400,08.11.1999,0.31599999999999995
198400,15.11.1999,0.32557142857142857
198400,22.11.1999,0.2077142857142857
198400,29.11.1999,0.22914285714285715
198400,06.12.1999,0.2852857142857143
198400,13.12.1999,0.3121428571428571
198400,20.12.1999,0.2762857142857143
198400,27.12.1999,0.3361428571428572
198400,03.01.2000,0.3291428571428572
198400,10.01.2000,0.35628571428571426
198400,17.01.2000,0.3608571428571428
198400,24.01.2000,0.6042857142857142
198400,31.01.2000,0.8228571428571428
198400,07.02.2000,0.4875714285714286
198400,14.02.2000,0.43757142857142856
198400,21.02.2000,0.46985714285714286
198400,28.02.2000,0.5255714285714286
198400,06.03.2000,1.332
198400,13.03.2000,1.8228571428571427
198400,20.03.2000,1.3992857142857142
198400,27.03.2000,5.340000000000001
198400,03.04.2000,1.5271428571428571
198400,10.04.2000,0.8927142857142857
198400,17.04.2000,0.6001428571428571
198400,24.04.2000,0.5062857142857143
198400,01.05.2000,0.546
198400,08.05.2000,0.4754285714285714
198400,15.05.2000,0.6544285714285715
198400,22.05.2000,0.3157142857142857
198400,29.05.2000,0.24900000000000003
198400,05.06.2000,0.28671428571428564
198400,12.06.2000,0.17828571428571424
198400,19.06.2000,0.19771428571428573
198400,26.06.2000,0.21100000000000002
198400,03.07.2000,0.2057142857142857
198400,10.07.2000,0.21385714285714288
198400,17.07.2000,0.2065714285714286
198400,24.07.2000,0.21700000000000003
198400,31.07.2000,0.29128571428571426
198400,07.08.2000,0.3098571428571429
198400,14.08.2000,0.12185714285714286
198400,21.08.2000,0.11914285714285713
198400,28.08.2000,0.15457142857142858
198400,04.09.2000,0.20900000000000002
198400,11.09.2000,0.1605714285714286
198400,18.09.2000,0.1737142857142857
198400,25.09.2000,0.23814285714285713
198400,02.10.2000,0.3884285714285714
198400,09.10.2000,0.5471428571428572
198400,16.10.2000,0.5045714285714286
198400,23.10.2000,0.34285714285714286
198400,30.10.2000,0.3308571428571429
198400,06.11.2000,0.24542857142857147
198400,13.11.2000,0.23900000000000002
198400,20.11.2000,0.4035714285714285
198400,27.11.2000,0.4064285714285714
198400,04.12.2000,0.36057142857142865
198400,11.12.2000,0.232
198400,18.12.2000,0.2247142857142857
198400,25.12.2000,0.22
198400,01.01.2001,0.4314285714285714
198400,08.01.2001,0.5062857142857143
198400,15.01.2001,0.37814285714285717
198400,22.01.2001,0.3547142857142857
198400,29.01.2001,0.43357142857142855
198400,05.02.2001,0.9982857142857143
198400,12.02.2001,0.5147142857142858
198400,19.02.2001,0.3991428571428572
198400,26.02.2001,0.413
198400,05.03.2001,0.35485714285714287
198400,12.03.2001,0.7060000000000001
198400,19.03.2001,1.510857142857143
198400,26.03.2001,1.1747142857142858
198400,02.04.2001,1.1931428571428573
198400,09.04.2001,1.3885714285714286
198400,16.04.2001,1.0044285714285714
198400,23.04.2001,0.8112857142857142
198400,30.04.2001,0.8597142857142857
198400,07.05.2001,0.8051428571428572
198400,14.05.2001,0.6247142857142858
198400,21.05.2001,0.46085714285714285
198400,28.05.2001,0.3982857142857142
198400,04.06.2001,0.3567142857142857
198400,11.06.2001,0.3845714285714286
198400,18.06.2001,0.316
198400,25.06.2001,0.25985714285714284
198400,02.07.2001,0.6408571428571429
198400,09.07.2001,0.3587142857142857
198400,16.07.2001,0.6172857142857142
198400,23.07.2001,0.3241428571428572
198400,30.07.2001,0.28014285714285714
198400,06.08.2001,0.30799999999999994
198400,13.08.2001,0.6934285714285714
198400,20.08.2001,0.5064285714285715
198400,27.08.2001,0.7044285714285714
198400,03.09.2001,1.153857142857143
198400,10.09.2001,0.7844285714285714
198400,17.09.2001,0.9420000000000001
198400,24.09.2001,0.7612857142857143
198400,01.10.2001,0.6672857142857144
198400,08.10.2001,0.9128571428571429
198400,15.10.2001,0.8394285714285715
198400,22.10.2001,0.5342857142857144
198400,29.10.2001,0.5667142857142857
198400,05.11.2001,0.5872857142857143
198400,12.11.2001,0.5842857142857143
198400,19.11.2001,0.7180000000000001
198400,26.11.2001,0.7802857142857142
198400,03.12.2001,0.5698571428571428
198400,10.12.2001,1.0157142857142856
198400,17.12.2001,0.9249999999999999
198400,24.12.2001,1.1542857142857144
198400,31.12.2001,1.0624285714285713
198400,07.01.2002,0.8690000000000001
198400,14.01.2002,0.6002857142857143
198400,21.01.2002,0.4997142857142857
198400,28.01.2002,1.966
198400,04.02.2002,1.06
198400,11.02.2002,2.455714285714286
198400,18.02.2002,1.3557142857142854
198400,25.02.2002,1.6657142857142857
198400,04.03.2002,1.1780000000000002
198400,11.03.2002,0.9377142857142857
198400,18.03.2002,1.276
198400,25.03.2002,1.136
198400,01.04.2002,0.8514285714285715
198400,08.04.2002,0.7579999999999999
198400,15.04.2002,0.865
198400,22.04.2002,0.7938571428571429
198400,29.04.2002,0.9635714285714286
198400,06.05.2002,0.8938571428571429
198400,13.05.2002,0.7527142857142858
198400,20.05.2002,0.5708571428571428
198400,27.05.2002,0.6672857142857141
198400,03.06.2002,0.7262857142857142
198400,10.06.2002,0.7352857142857143
198400,17.06.2002,0.7917142857142857
198400,24.06.2002,1.0492857142857142
198400,01.07.2002,0.45614285714285707
198400,08.07.2002,0.4595714285714286
198400,15.07.2002,0.7248571428571428
198400,22.07.2002,0.6971428571428572
198400,29.07.2002,0.445
198400,05.08.2002,1.0862857142857143
198400,12.08.2002,5.70142857142857
198400,19.08.2002,1.197714285714286
198400,26.08.2002,0.8680000000000001
198400,02.09.2002,0.7757142857142858
198400,09.09.2002,0.7587142857142857
198400,16.09.2002,0.7274285714285714
198400,23.09.2002,0.8067142857142857
198400,30.09.2002,0.7135714285714286
198400,07.10.2002,0.6944285714285714
198400,14.10.2002,0.8327142857142855
198400,21.10.2002,0.9080000000000001
198400,28.10.2002,0.9874285714285714
198400,04.11.2002,1.3181428571428568
198400,11.11.2002,1.354285714285714
198400,18.11.2002,2.084285714285714
198400,25.11.2002,3.025714285714286
198400,02.12.2002,1.6442857142857144
198400,09.12.2002,0.9347142857142858
198400,16.12.2002,1.0301428571428572
198400,23.12.2002,1.4081428571428571
198400,30.12.2002,6.091428571428572
198400,06.01.2003,2.18
198400,13.01.2003,1.5242857142857145
198400,20.01.2003,1.2128571428571429
198400,27.01.2003,1.3294285714285716
198400,03.02.2003,1.1211428571428572
198400,10.02.2003,0.8485714285714285
198400,17.02.2003,0.7902857142857143
198400,24.02.2003,0.8819999999999999
198400,03.03.2003,1.122857142857143
198400,10.03.2003,1.5242857142857142
198400,17.03.2003,0.9952857142857142
198400,24.03.2003,0.7577142857142858
198400,31.03.2003,0.7964285714285715
198400,07.04.2003,0.6844285714285715
198400,14.04.2003,0.7070000000000001
198400,21.04.2003,0.6100000000000001
198400,28.04.2003,0.5315714285714287
198400,05.05.2003,0.7601428571428572
198400,12.05.2003,0.7222857142857142
198400,19.05.2003,0.7277142857142856
198400,26.05.2003,0.5088571428571428
198400,02.06.2003,0.4071428571428572
198400,09.06.2003,0.338
198400,16.06.2003,0.3405714285714286
198400,23.06.2003,0.25457142857142856
198400,30.06.2003,0.3498571428571428
198400,07.07.2003,0.2601428571428571
198400,14.07.2003,0.2694285714285714
198400,21.07.2003,0.43042857142857144
198400,28.07.2003,0.48114285714285715
198400,04.08.2003,0.3022857142857143
198400,11.08.2003,0.22057142857142856
198400,18.08.2003,0.211
198400,25.08.2003,0.17042857142857143
198400,01.09.2003,0.19828571428571426
198400,08.09.2003,0.1957142857142857
198400,15.09.2003,0.21871428571428572
198400,22.09.2003,0.2505714285714286
198400,29.09.2003,0.341
198400,06.10.2003,0.41485714285714287
198400,13.10.2003,0.4715714285714286
198400,20.10.2003,0.33942857142857147
198400,27.10.2003,0.3892857142857143
198400,03.11.2003,0.4858571428571428
198400,10.11.2003,0.4602857142857143
198400,17.11.2003,0.4605714285714286
198400,24.11.2003,0.47157142857142853
198400,01.12.2003,0.49914285714285717
198400,08.12.2003,0.5497142857142858
198400,15.12.2003,0.5439999999999999
198400,22.12.2003,0.516
198400,29.12.2003,0.3861428571428572
198400,05.01.2004,0.39300000000000007
198400,12.01.2004,0.7105714285714286
198400,19.01.2004,0.5667142857142857
198400,26.01.2004,0.37000000000000005
198400,02.02.2004,0.9221428571428572
198400,09.02.2004,0.4374285714285714
198400,16.02.2004,0.35185714285714287
198400,23.02.2004,0.26557142857142857
198400,01.03.2004,0.2762857142857143
198400,08.03.2004,0.29000000000000004
198400,15.03.2004,0.37942857142857145
198400,22.03.2004,1.0375714285714286
198400,29.03.2004,0.5095714285714286
198400,05.04.2004,0.3777142857142857
198400,12.04.2004,0.2892857142857143
198400,19.04.2004,0.2517142857142857
198400,26.04.2004,0.24314285714285713
198400,03.05.2004,0.3071428571428571
198400,10.05.2004,0.7322857142857143
198400,17.05.2004,0.42285714285714293
198400,24.05.2004,0.24971428571428575
198400,31.05.2004,0.5288571428571428
198400,07.06.2004,0.48128571428571426
198400,14.06.2004,0.3787142857142857
198400,21.06.2004,0.26471428571428574
198400,28.06.2004,0.2052857142857143
198400,05.07.2004,0.26157142857142857
198400,12.07.2004,0.2452857142857143
198400,19.07.2004,0.141
198400,26.07.2004,0.13214285714285715
198400,02.08.2004,0.12257142857142857
198400,09.08.2004,0.10102857142857144
198400,16.08.2004,0.1023142857142857
198400,23.08.2004,0.1142857142857143
198400,30.08.2004,0.11715714285714286
198400,06.09.2004,0.09369999999999999
198400,13.09.2004,0.0888
198400,20.09.2004,0.08761428571428571
198400,27.09.2004,0.13571428571428573
198400,04.10.2004,0.22971428571428573
198400,11.10.2004,0.298
198400,18.10.2004,0.3362857142857143
198400,25.10.2004,0.3375714285714286
198400,01.11.2004,0.3394285714285714
198400,08.11.2004,0.5177142857142857
198400,15.11.2004,0.4577142857142857
198400,22.11.2004,0.4122857142857143
198400,29.11.2004,0.38114285714285717
198400,06.12.2004,0.32885714285714285
198400,13.12.2004,0.26985714285714285
198400,20.12.2004,0.32957142857142857
198400,27.12.2004,0.3432857142857143
198400,03.01.2005,0.29957142857142854
198400,10.01.2005,0.2278571428571429
198400,17.01.2005,0.5501428571428572
198400,24.01.2005,0.43842857142857145
198400,31.01.2005,0.45028571428571423
198400,07.02.2005,1.2175714285714285
198400,14.02.2005,2.5228571428571427
198400,21.02.2005,0.48200000000000004
198400,28.02.2005,0.34685714285714286
198400,07.03.2005,0.5264285714285715
198400,14.03.2005,3.364142857142857
198400,21.03.2005,1.6342857142857141
198400,28.03.2005,0.8505714285714286
198400,04.04.2005,0.6492857142857144
198400,11.04.2005,0.5504285714285714
198400,18.04.2005,0.4005714285714285
198400,25.04.2005,0.35028571428571426
198400,02.05.2005,0.49000000000000005
198400,09.05.2005,0.419
198400,16.05.2005,0.5448571428571428
198400,23.05.2005,1.0162857142857142
198400,30.05.2005,0.434
198400,06.06.2005,0.6857142857142858
198400,13.06.2005,0.4218571428571429
198400,20.06.2005,0.17185714285714287
198400,27.06.2005,0.25771428571428573
198400,04.07.2005,0.8430000000000001
198400,11.07.2005,0.4714285714285715
198400,18.07.2005,0.28557142857142853
198400,25.07.2005,0.4468571428571428
198400,01.08.2005,0.3924285714285714
198400,08.08.2005,1.0765714285714285
198400,15.08.2005,0.7121428571428571
198400,22.08.2005,0.07777142857142857
198400,29.08.2005,0.127
198400,05.09.2005,0.14671428571428574
198400,12.09.2005,0.167
198400,19.09.2005,0.15485714285714286
198400,26.09.2005,0.21357142857142858
198400,03.10.2005,0.27399999999999997
198400,10.10.2005,0.29842857142857143
198400,17.10.2005,0.31057142857142855
198400,24.10.2005,0.26371428571428573
198400,31.10.2005,0.3022857142857143
198400,07.11.2005,0.2681428571428571
198400,14.11.2005,0.30142857142857143
198400,21.11.2005,0.22228571428571428
198400,28.11.2005,0.21628571428571433
198400,05.12.2005,0.21900000000000003
198400,12.12.2005,0.21900000000000003
198400,19.12.2005,0.21514285714285716
198400,26.12.2005,0.21214285714285716
198400,02.01.2006,0.18685714285714286
198400,09.01.2006,0.17528571428571427
198400,16.01.2006,0.20114285714285715
198400,23.01.2006,0.11794285714285715
198400,30.01.2006,0.16542857142857145
198400,06.02.2006,0.22242857142857142
198400,13.02.2006,1.6682857142857144
198400,20.02.2006,0.7762857142857145
198400,27.02.2006,0.1444142857142857
198400,06.03.2006,0.19715714285714286
198400,13.03.2006,0.30414285714285716
198400,20.03.2006,1.2257142857142858
198400,27.03.2006,2.357142857142857
198400,03.04.2006,1.304
198400,10.04.2006,0.7922857142857144
198400,17.04.2006,0.737
198400,24.04.2006,0.8515714285714286
198400,01.05.2006,0.5662857142857142
198400,08.05.2006,0.42857142857142855
198400,15.05.2006,0.5164285714285715
198400,22.05.2006,0.7678571428571429
198400,29.05.2006,0.7842857142857144
198400,05.06.2006,0.3191428571428571
198400,12.06.2006,0.17214285714285715
198400,19.06.2006,0.17300000000000001
198400,26.06.2006,0.24557142857142858
198400,03.07.2006,0.19985714285714287
198400,10.07.2006,0.17285714285714285
198400,17.07.2006,0.15657142857142858
198400,24.07.2006,0.14942857142857144
198400,31.07.2006,0.2292857142857143
198400,07.08.2006,0.23885714285714285
198400,14.08.2006,0.186
198400,21.08.2006,0.2165714285714286
198400,28.08.2006,0.22814285714285715
198400,04.09.2006,0.15271428571428572
198400,11.09.2006,0.15414285714285716
198400,18.09.2006,0.14500000000000002
198400,25.09.2006,0.18985714285714286
198400,02.10.2006,0.154
198400,09.10.2006,0.2037142857142857
198400,16.10.2006,0.16971428571428568
198400,23.10.2006,0.15328571428571428
198400,30.10.2006,0.15685714285714286
198400,06.11.2006,0.19742857142857145
198400,13.11.2006,0.1447142857142857
198400,20.11.2006,0.13228571428571428
198400,27.11.2006,0.1552857142857143
198400,04.12.2006,0.1882857142857143
198400,11.12.2006,0.20900000000000002
198400,18.12.2006,0.1717142857142857
198400,25.12.2006,0.15457142857142858
198400,01.01.2007,0.15771428571428572
198400,08.01.2007,0.21714285714285714
198400,15.01.2007,0.12492857142857143
198400,22.01.2007,0.1482857142857143
198400,29.01.2007,0.6842857142857143
198400,05.02.2007,0.5125714285714286
198400,12.02.2007,0.4392857142857142
198400,19.02.2007,0.3565714285714285
198400,26.02.2007,0.26699999999999996
198400,05.03.2007,0.19042857142857142
198400,12.03.2007,0.171
198400,19.03.2007,0.202
198400,26.03.2007,0.23
198400,02.04.2007,0.2052857142857143
198400,09.04.2007,0.19042857142857142
198400,16.04.2007,0.1734285714285714
198400,23.04.2007,0.1502857142857143
198400,30.04.2007,0.14714285714285716
198400,07.05.2007,0.16628571428571423
198400,14.05.2007,0.18957142857142856
198400,21.05.2007,0.14557142857142855
198400,28.05.2007,0.14757142857142855
198400,04.06.2007,0.13342857142857142
198400,11.06.2007,0.11857142857142856
198400,18.06.2007,0.14082857142857144
198400,25.06.2007,0.164
198400,02.07.2007,0.13314285714285715
198400,09.07.2007,0.1955714285714286
198400,16.07.2007,0.19728571428571426
198400,23.07.2007,0.11675714285714286
198400,30.07.2007,0.10140000000000002
198400,06.08.2007,0.19177142857142856
198400,13.08.2007,0.15014285714285716
198400,20.08.2007,0.14242857142857143
198400,27.08.2007,0.10297142857142856
198400,03.09.2007,0.07438571428571428
198400,10.09.2007,0.07975714285714286
198400,17.09.2007,0.13234285714285715
198400,24.09.2007,0.197
198400,01.10.2007,0.19785714285714281
198400,08.10.2007,0.16599999999999998
198400,15.10.2007,0.14985714285714286
198400,22.10.2007,0.17114285714285712
198400,29.10.2007,0.15357142857142855
198400,05.11.2007,0.24014285714285716
198400,12.11.2007,0.5221428571428571
198400,19.11.2007,0.3055714285714286
198400,26.11.2007,0.28985714285714287
198400,03.12.2007,0.3114285714285714
198400,10.12.2007,0.308
198400,17.12.2007,0.23371428571428574
198400,24.12.2007,0.1922857142857143
198400,31.12.2007,0.12644285714285713
198400,07.01.2008,0.2452857142857143
198400,14.01.2008,0.3412857142857143
198400,21.01.2008,0.4681428571428571
198400,28.01.2008,0.31314285714285717
198400,04.02.2008,0.26285714285714284
198400,11.02.2008,0.25857142857142856
198400,18.02.2008,0.2804285714285714
198400,25.02.2008,0.3725714285714285
198400,03.03.2008,0.5181428571428571
198400,10.03.2008,0.3044285714285714
198400,17.03.2008,0.30842857142857144
198400,24.03.2008,0.23957142857142857
198400,31.03.2008,0.2812857142857143
198400,07.04.2008,0.4104285714285714
198400,14.04.2008,0.30028571428571427
198400,21.04.2008,0.3258571428571428
198400,28.04.2008,0.3352857142857143
198400,05.05.2008,0.26899999999999996
198400,12.05.2008,0.34471428571428575
198400,19.05.2008,0.6417142857142856
198400,26.05.2008,0.1927142857142857
198400,02.06.2008,0.634
198400,09.06.2008,0.19814285714285715
198400,16.06.2008,0.13777142857142857
198400,23.06.2008,0.1316142857142857
198400,30.06.2008,0.0764142857142857
198400,07.07.2008,0.12795714285714285
198400,14.07.2008,0.1210142857142857
198400,21.07.2008,0.09419999999999999
198400,28.07.2008,0.0569
198400,04.08.2008,0.03898571428571428
198400,11.08.2008,0.11748571428571429
198400,18.08.2008,0.10867142857142857
198400,25.08.2008,0.06061428571428572
198400,01.09.2008,0.04567142857142858
198400,08.09.2008,0.041285714285714294
198400,15.09.2008,0.05967142857142858
198400,22.09.2008,0.05671428571428572
198400,29.09.2008,0.061085714285714285
198400,06.10.2008,0.1135142857142857
198400,13.10.2008,0.21098571428571428
198400,20.10.2008,0.24785714285714283
198400,27.10.2008,0.43528571428571433
198400,03.11.2008,0.28099999999999997
198400,10.11.2008,0.22571428571428573
198400,17.11.2008,0.25742857142857145
198400,24.11.2008,0.19942857142857146
198400,01.12.2008,0.13499999999999998
198400,08.12.2008,0.22057142857142858
198400,15.12.2008,0.40371428571428575
