tyden,prumer
198400,22.12.2008,0.32957142857142857
198400,29.12.2008,0.217
198400,05.01.2009,0.14942857142857144
198400,12.01.2009,0.1412857142857143
198400,19.01.2009,0.1582857142857143
198400,26.01.2009,0.148
198400,02.02.2009,0.123
198400,09.02.2009,0.20228571428571432
198400,16.02.2009,0.163
198400,23.02.2009,1.2402857142857144
198400,02.03.2009,1.3657142857142859
198400,09.03.2009,1.0942857142857143
198400,16.03.2009,0.9228571428571428
198400,23.03.2009,0.6475714285714286
198400,30.03.2009,0.46514285714285714
198400,06.04.2009,0.35100000000000003
198400,13.04.2009,0.303
198400,20.04.2009,0.21671428571428572
198400,27.04.2009,0.20700000000000002
198400,04.05.2009,0.1992857142857143
198400,11.05.2009,0.3495714285714286
198400,18.05.2009,0.302
198400,25.05.2009,0.4074285714285715
198400,01.06.2009,0.24871428571428572
198400,08.06.2009,0.222
198400,15.06.2009,0.17442857142857143
198400,22.06.2009,0.31042857142857144
198400,29.06.2009,0.2845714285714286
198400,06.07.2009,0.1522857142857143
198400,13.07.2009,0.31542857142857145
198400,20.07.2009,0.2487142857142857
198400,27.07.2009,0.08912857142857143
198400,03.08.2009,0.15498571428571428
198400,10.08.2009,0.04698571428571428
198400,17.08.2009,0.03681428571428571
198400,24.08.2009,0.021242857142857143
198400,31.08.2009,0.036628571428571434
198400,07.09.2009,0.04822857142857143
198400,14.09.2009,0.04492857142857143
198400,21.09.2009,0.04635714285714286
198400,28.09.2009,0.06452857142857142
198400,05.10.2009,0.22485714285714284
198400,12.10.2009,0.11840000000000003
198400,19.10.2009,0.09368571428571427
198400,26.10.2009,0.161
198400,02.11.2009,0.3201428571428572
198400,09.11.2009,0.2387142857142857
198400,16.11.2009,0.16114285714285717
198400,23.11.2009,0.18114285714285713
198400,30.11.2009,0.28157142857142853
198400,07.12.2009,0.5091428571428571
198400,14.12.2009,0.29942857142857143
198400,21.12.2009,0.25057142857142856
198400,28.12.2009,0.52
198400,04.01.2010,0.5097142857142857
198400,11.01.2010,0.37757142857142856
198400,18.01.2010,0.3268571428571429
198400,25.01.2010,0.3092857142857143
198400,01.02.2010,0.2715714285714286
198400,08.02.2010,0.216
198400,15.02.2010,0.18114285714285713
198400,22.02.2010,1.5734285714285714
198400,01.03.2010,2.2714285714285714
198400,08.03.2010,0.9028571428571429
198400,15.03.2010,0.957
198400,22.03.2010,0.830857142857143
198400,29.03.2010,0.6328571428571429
198400,05.04.2010,0.42271428571428565
198400,12.04.2010,1.2272857142857145
198400,19.04.2010,0.47400000000000003
198400,26.04.2010,0.43928571428571433
198400,03.05.2010,0.5888571428571429
198400,10.05.2010,0.756
198400,17.05.2010,0.5379999999999999
198400,24.05.2010,0.6225714285714286
198400,31.05.2010,1.3515714285714286
198400,07.06.2010,1.1342857142857143
198400,14.06.2010,0.5064285714285715
198400,21.06.2010,0.2232857142857143
198400,28.06.2010,0.08322857142857143
198400,05.07.2010,0.1646285714285714
198400,12.07.2010,0.10142857142857142
198400,19.07.2010,0.8972142857142857
198400,26.07.2010,0.6265714285714286
198400,02.08.2010,1.1014285714285716
198400,09.08.2010,1.4628571428571429
198400,16.08.2010,1.1487142857142858
198400,23.08.2010,0.6897142857142856
198400,30.08.2010,0.5887142857142857
198400,06.09.2010,0.3372857142857143
198400,13.09.2010,0.30014285714285716
198400,20.09.2010,0.4344285714285715
198400,27.09.2010,2.644285714285714
198400,04.10.2010,0.9891428571428572
198400,11.10.2010,0.6615714285714285
198400,18.10.2010,0.6561428571428571
198400,25.10.2010,0.6055714285714285
198400,01.11.2010,0.6485714285714286
198400,08.11.2010,0.8467142857142856
198400,15.11.2010,0.7519999999999999
198400,22.11.2010,1.2395714285714285
198400,29.11.2010,0.7601428571428571
198400,06.12.2010,1.2105714285714286
198400,13.12.2010,1.4422857142857144
198400,20.12.2010,1.302857142857143
198400,27.12.2010,0.9401428571428572
198400,03.01.2011,1.5005714285714284
198400,10.01.2011,9.964285714285714
198400,17.01.2011,4.319999999999999
198400,24.01.2011,1.8542857142857143
198400,31.01.2011,1.6914285714285715
198400,07.02.2011,1.7085714285714284
198400,14.02.2011,1.2371428571428569
198400,21.02.2011,0.8388571428571429
198400,28.02.2011,0.7224285714285715
198400,07.03.2011,0.6641428571428571
198400,14.03.2011,1.622142857142857
198400,21.03.2011,1.365142857142857
198400,28.03.2011,0.7507142857142858
198400,04.04.2011,0.6055714285714285
198400,11.04.2011,0.5157142857142857
198400,18.04.2011,0.44314285714285717
198400,25.04.2011,0.4637142857142857
198400,02.05.2011,0.5185714285714286
198400,09.05.2011,0.48528571428571426
198400,16.05.2011,0.43557142857142855
198400,23.05.2011,0.24071428571428571
198400,30.05.2011,0.24914285714285714
198400,06.06.2011,0.5367142857142857
198400,13.06.2011,0.3881428571428572
198400,20.06.2011,0.5177142857142857
198400,27.06.2011,0.26342857142857146
198400,04.07.2011,0.24814285714285714
198400,11.07.2011,0.29714285714285715
198400,18.07.2011,2.737857142857142
198400,25.07.2011,1.159857142857143
198400,01.08.2011,1.512857142857143
198400,08.08.2011,0.7732857142857144
198400,15.08.2011,1.2639999999999998
198400,22.08.2011,0.8377142857142857
198400,29.08.2011,0.51
198400,05.09.2011,0.4278571428571429
198400,12.09.2011,0.3657142857142857
198400,19.09.2011,0.466
198400,26.09.2011,0.30271428571428577
198400,03.10.2011,0.3764285714285714
198400,10.10.2011,0.4138571428571428
198400,17.10.2011,0.4782857142857142
198400,24.10.2011,0.5242857142857144
198400,31.10.2011,0.4982857142857143
198400,07.11.2011,0.5338571428571429
198400,14.11.2011,0.5678571428571428
198400,21.11.2011,0.4995714285714285
198400,28.11.2011,0.47828571428571426
198400,05.12.2011,0.7571428571428571
198400,12.12.2011,0.5638571428571428
198400,19.12.2011,0.563
198400,26.12.2011,0.5152857142857143
198400,02.01.2012,0.5950000000000001
198400,09.01.2012,0.6285714285714287
198400,16.01.2012,1.5434285714285714
198400,23.01.2012,2.12
198400,30.01.2012,0.5434285714285715
198400,06.02.2012,0.4258571428571428
198400,13.02.2012,0.5791428571428571
198400,20.02.2012,0.9641428571428572
198400,27.02.2012,0.9281428571428572
198400,05.03.2012,0.6708571428571429
198400,12.03.2012,0.7028571428571428
198400,19.03.2012,0.577
198400,26.03.2012,0.46471428571428575
198400,02.04.2012,0.38014285714285717
198400,09.04.2012,0.6654285714285714
198400,16.04.2012,0.7927142857142858
198400,23.04.2012,0.49800000000000005
198400,30.04.2012,0.3398571428571429
198400,07.05.2012,0.3311428571428571
198400,14.05.2012,0.2508571428571429
198400,21.05.2012,0.1792857142857143
198400,28.05.2012,0.1842857142857143
198400,04.06.2012,0.20628571428571427
198400,11.06.2012,0.2845714285714286
198400,18.06.2012,0.3244285714285714
198400,25.06.2012,0.19314285714285714
198400,02.07.2012,1.0571428571428572
198400,09.07.2012,0.2901428571428571
198400,16.07.2012,0.3417142857142857
198400,23.07.2012,0.24514285714285716
198400,30.07.2012,0.13357142857142856
198400,06.08.2012,0.18971428571428572
198400,13.08.2012,0.13599999999999998
198400,20.08.2012,0.07730000000000001
198400,27.08.2012,0.2615571428571429
198400,03.09.2012,0.18985714285714286
198400,10.09.2012,0.3831428571428571
198400,17.09.2012,0.3087142857142857
198400,24.09.2012,0.24742857142857147
198400,01.10.2012,0.2614285714285714
198400,08.10.2012,0.3394285714285714
198400,15.10.2012,0.3588571428571429
198400,22.10.2012,0.47500000000000003
198400,29.10.2012,0.6807142857142857
198400,05.11.2012,0.9805714285714286
198400,12.11.2012,0.6678571428571428
198400,19.11.2012,0.4522857142857143
198400,26.11.2012,0.9804285714285713
198400,03.12.2012,0.6627142857142857
198400,10.12.2012,0.5251428571428571
198400,17.12.2012,1.4309999999999998
198400,24.12.2012,3.902857142857143
198400,31.12.2012,1.6699999999999997
198400,07.01.2013,1.5885714285714287
198400,14.01.2013,0.9794285714285715
198400,21.01.2013,0.6774285714285714
198400,28.01.2013,3.0931428571428574
198400,04.02.2013,1.7385714285714289
198400,11.02.2013,0.9042857142857142
198400,18.02.2013,0.7644285714285716
198400,25.02.2013,1.8314285714285716
198400,04.03.2013,2.915714285714286
198400,11.03.2013,2.564285714285714
198400,18.03.2013,1.8485714285714288
198400,25.03.2013,1.26
198400,01.04.2013,1.0258571428571428
198400,08.04.2013,0.883
198400,15.04.2013,0.8438571428571428
198400,22.04.2013,0.7381428571428572
198400,29.04.2013,0.6367142857142857
198400,06.05.2013,1.436142857142857
198400,13.05.2013,0.9364285714285714
198400,20.05.2013,0.9777142857142856
198400,27.05.2013,9.234285714285715
198400,03.06.2013,13.08
198400,10.06.2013,3.0985714285714283
198400,17.06.2013,1.1932857142857143
198400,24.06.2013,2.269142857142857
198400,01.07.2013,0.9117142857142857
198400,08.07.2013,0.47385714285714287
198400,15.07.2013,0.26985714285714285
198400,22.07.2013,0.22914285714285715
198400,29.07.2013,1.321142857142857
198400,05.08.2013,3.327142857142857
198400,12.08.2013,1.066857142857143
198400,19.08.2013,0.7785714285714285
198400,26.08.2013,2.3285714285714287
198400,02.09.2013,0.8292857142857143
198400,09.09.2013,0.9681428571428573
198400,16.09.2013,0.9962857142857144
198400,23.09.2013,0.8178571428571428
198400,30.09.2013,0.7162857142857143
198400,07.10.2013,1.3504285714285713
198400,14.10.2013,1.465714285714286
198400,21.10.2013,1.2142857142857142
198400,28.10.2013,0.9605714285714285
198400,04.11.2013,0.977857142857143
198400,11.11.2013,1.0519999999999998
198400,18.11.2013,0.8734285714285716
198400,25.11.2013,0.7027142857142856
198400,02.12.2013,0.6721428571428572
198400,09.12.2013,0.7002857142857143
198400,16.12.2013,0.5901428571428571
198400,23.12.2013,0.5525714285714286
198400,30.12.2013,0.48300000000000004
198400,06.01.2014,0.5295714285714286
198400,13.01.2014,0.4684285714285714
198400,20.01.2014,0.5367142857142857
198400,27.01.2014,0.45042857142857146
198400,03.02.2014,0.5038571428571429
198400,10.02.2014,0.5505714285714286
198400,17.02.2014,0.48785714285714293
198400,24.02.2014,0.4352857142857142
198400,03.03.2014,0.38585714285714284
198400,10.03.2014,0.3477142857142857
198400,17.03.2014,0.43857142857142856
198400,24.03.2014,0.965714285714286
198400,31.03.2014,0.42857142857142855
198400,07.04.2014,0.3507142857142857
198400,14.04.2014,0.351
198400,21.04.2014,0.41157142857142853
198400,28.04.2014,0.46371428571428563
198400,05.05.2014,0.3242857142857143
198400,12.05.2014,0.5808571428571428
198400,19.05.2014,1.096
198400,26.05.2014,0.9644285714285713
198400,02.06.2014,0.32742857142857146
198400,09.06.2014,0.24171428571428571
198400,16.06.2014,0.1784285714285714
198400,23.06.2014,0.19214285714285714
198400,30.06.2014,0.159
198400,07.07.2014,0.5614285714285714
198400,14.07.2014,0.20557142857142854
198400,21.07.2014,1.1368571428571428
198400,28.07.2014,0.3575714285714286
198400,04.08.2014,0.4902857142857143
198400,11.08.2014,0.28671428571428575
198400,18.08.2014,0.18857142857142856
198400,25.08.2014,0.35314285714285715
198400,01.09.2014,0.45871428571428574
198400,08.09.2014,1.417714285714286
198400,15.09.2014,1.3842857142857141
198400,22.09.2014,0.8132857142857143
198400,29.09.2014,0.575
198400,06.10.2014,0.6375714285714286
198400,13.10.2014,1.2147142857142856
198400,20.10.2014,1.5785714285714287
198400,27.10.2014,1.0361428571428573
198400,03.11.2014,0.7750000000000001
198400,10.11.2014,0.697
198400,17.11.2014,1.1982857142857142
198400,24.11.2014,0.8807142857142859
198400,01.12.2014,1.0774285714285712
198400,08.12.2014,0.9097142857142858
198400,15.12.2014,0.8534285714285714
198400,22.12.2014,0.7982857142857142
198400,29.12.2014,0.6782857142857143
198400,05.01.2015,1.1561428571428571
198400,12.01.2015,1.1137142857142857
198400,19.01.2015,0.7464285714285713
198400,26.01.2015,0.6697142857142856
198400,02.02.2015,0.4942857142857143
198400,09.02.2015,0.48628571428571427
198400,16.02.2015,0.41757142857142854
198400,23.02.2015,0.41357142857142853
198400,02.03.2015,0.5088571428571428
198400,09.03.2015,0.4228571428571429
198400,16.03.2015,0.37214285714285716
198400,23.03.2015,0.31742857142857145
198400,30.03.2015,0.6131428571428571
198400,06.04.2015,0.44642857142857145
198400,13.04.2015,0.3425714285714286
198400,20.04.2015,0.2988571428571429
198400,27.04.2015,0.4541428571428572
198400,04.05.2015,0.4928571428571429
198400,11.05.2015,0.26199999999999996
198400,18.05.2015,0.2017142857142857
198400,25.05.2015,0.2005714285714286
198400,01.06.2015,0.1625714285714286
198400,08.06.2015,0.25085714285714283
198400,15.06.2015,0.17142857142857146
198400,22.06.2015,0.18914285714285714
198400,29.06.2015,0.12088571428571429
198400,06.07.2015,0.07315714285714285
198400,13.07.2015,0.06152857142857143
198400,20.07.2015,0.05104285714285715
198400,27.07.2015,0.05694285714285714
198400,03.08.2015,0.04158571428571429
198400,10.08.2015,0.04994285714285714
198400,17.08.2015,0.4908571428571428
198400,24.08.2015,0.11662857142857143
198400,31.08.2015,0.09158571428571428
198400,07.09.2015,0.09202857142857143
198400,14.09.2015,0.08598571428571429
198400,21.09.2015,0.07271428571428572
198400,28.09.2015,0.06382857142857143
198400,05.10.2015,0.17072857142857142
198400,12.10.2015,0.2715714285714286
198400,19.10.2015,0.2742857142857143
198400,26.10.2015,0.36742857142857144
198400,02.11.2015,0.30942857142857144
198400,09.11.2015,0.31057142857142855
198400,16.11.2015,0.6701428571428572
198400,23.11.2015,0.45485714285714296
198400,30.11.2015,0.5791428571428573
198400,07.12.2015,0.39657142857142863
198400,14.12.2015,0.37814285714285717
198400,21.12.2015,0.354
198400,28.12.2015,0.2887142857142857
198400,04.01.2016,0.17114285714285718
198400,11.01.2016,0.46385714285714286
198400,18.01.2016,0.3172857142857143
198400,25.01.2016,0.6175714285714287
198400,01.02.2016,0.48400000000000004
198400,08.02.2016,0.3841428571428572
198400,15.02.2016,0.3054285714285715
198400,22.02.2016,0.5612857142857143
198400,29.02.2016,0.9255714285714286
198400,07.03.2016,0.6721428571428572
198400,14.03.2016,0.43000000000000005
198400,21.03.2016,0.3692857142857143
198400,28.03.2016,0.3351428571428571
198400,04.04.2016,0.36957142857142855
198400,11.04.2016,0.367
198400,18.04.2016,0.26371428571428573
198400,25.04.2016,0.19399999999999998
198400,02.05.2016,0.16942857142857143
198400,09.05.2016,0.12114285714285714
198400,16.05.2016,0.09414285714285715
198400,23.05.2016,0.744
198400,30.05.2016,0.735
198400,06.06.2016,0.2817142857142857
198400,13.06.2016,0.31257142857142856
198400,20.06.2016,0.217
198400,27.06.2016,0.23
198400,04.07.2016,0.09971428571428573
198400,11.07.2016,0.12465714285714287
198400,18.07.2016,0.16212857142857143
198400,25.07.2016,0.14285714285714285
198400,01.08.2016,0.20692857142857143
198400,08.08.2016,0.1582857142857143
198400,15.08.2016,0.08951428571428573
198400,22.08.2016,0.09102857142857143
198400,29.08.2016,0.06704285714285714
198400,05.09.2016,0.04977142857142858
198400,12.09.2016,0.09515714285714284
198400,19.09.2016,0.13742857142857143
198400,26.09.2016,0.09120000000000002
198400,03.10.2016,0.35700000000000004
198400,10.10.2016,0.29228571428571426
198400,17.10.2016,0.26142857142857145
198400,24.10.2016,0.36514285714285716
198400,31.10.2016,0.41814285714285715
198400,07.11.2016,0.4814285714285714
198400,14.11.2016,0.4367142857142857
198400,21.11.2016,0.38642857142857145
198400,28.11.2016,0.2147142857142857
198400,05.12.2016,0.17971428571428572
198400,12.12.2016,0.20271428571428576
198400,19.12.2016,0.1897142857142857
198400,26.12.2016,0.2007142857142857
198400,02.01.2017,0.1732857142857143
198400,09.01.2017,0.16928571428571426
198400,16.01.2017,0.12471428571428571
198400,23.01.2017,0.11611428571428571
198400,30.01.2017,0.15342857142857144
198400,06.02.2017,0.21928571428571428
198400,13.02.2017,0.3231428571428571
198400,20.02.2017,0.8342857142857143
198400,27.02.2017,0.46471428571428575
198400,06.03.2017,0.5795714285714286
198400,13.03.2017,0.5858571428571427
198400,20.03.2017,0.5914285714285714
198400,27.03.2017,0.3142857142857142
198400,03.04.2017,0.47685714285714287
198400,10.04.2017,0.2857142857142857
198400,17.04.2017,0.31128571428571433
198400,24.04.2017,0.37785714285714284
198400,01.05.2017,0.3194285714285714
198400,08.05.2017,0.20842857142857144
198400,15.05.2017,0.13335714285714287
198400,22.05.2017,0.07791428571428571
198400,29.05.2017,0.06358571428571429
198400,05.06.2017,0.06327142857142856
198400,12.06.2017,0.03947142857142858
198400,19.06.2017,0.04455714285714286
198400,26.06.2017,0.7373999999999999
198400,03.07.2017,0.1802857142857143
198400,10.07.2017,0.2052857142857143
198400,17.07.2017,0.16071428571428573
198400,24.07.2017,0.16404285714285713
198400,31.07.2017,0.0818142857142857
198400,07.08.2017,0.18797142857142854
198400,14.08.2017,0.1290714285714286
198400,21.08.2017,0.07812857142857144
198400,28.08.2017,0.16114285714285717
198400,04.09.2017,0.1125
198400,11.09.2017,0.09861428571428572
198400,18.09.2017,0.08437142857142857
198400,25.09.2017,0.09598571428571427
198400,02.10.2017,0.1541
198400,09.10.2017,0.2834285714285714
198400,16.10.2017,0.33585714285714285
198400,23.10.2017,0.4177142857142857
198400,30.10.2017,0.42057142857142865
198400,06.11.2017,0.2752857142857143
198400,13.11.2017,0.3668571428571429
198400,20.11.2017,0.3514285714285714
198400,27.11.2017,0.324
198400,04.12.2017,0.31242857142857144
198400,11.12.2017,0.30614285714285716
198400,18.12.2017,0.31242857142857144
198400,25.12.2017,0.388
198400,01.01.2018,0.9282857142857143
198400,08.01.2018,0.5238571428571429
198400,15.01.2018,0.3982857142857143
198400,22.01.2018,0.42342857142857143
198400,29.01.2018,0.3978571428571428
198400,05.02.2018,0.3032857142857143
198400,12.02.2018,0.25614285714285717
198400,19.02.2018,0.201
198400,26.02.2018,0.12971428571428573
198400,05.03.2018,0.2601428571428571
198400,12.03.2018,0.910142857142857
198400,19.03.2018,0.5718571428571428
198400,26.03.2018,0.46785714285714286
198400,02.04.2018,0.39157142857142857
198400,09.04.2018,0.27342857142857147
198400,16.04.2018,0.30828571428571433
198400,23.04.2018,0.16714285714285712
198400,30.04.2018,0.10774285714285714
198400,07.05.2018,0.07407142857142857
198400,14.05.2018,0.11747142857142856
198400,21.05.2018,0.11635714285714285
198400,28.05.2018,0.15112857142857142
198400,04.06.2018,0.10062857142857143
198400,11.06.2018,0.35014285714285714
198400,18.06.2018,0.07039999999999999
198400,25.06.2018,0.056285714285714286
198400,02.07.2018,0.044700000000000004
198400,09.07.2018,0.05417142857142857
198400,16.07.2018,0.03211428571428571
198400,23.07.2018,0.020514285714285714
198400,30.07.2018,0.01874285714285714
198400,06.08.2018,0.01795714285714286
198400,13.08.2018,0.016685714285714286
198400,20.08.2018,0.019071428571428573
198400,27.08.2018,0.026728571428571428
198400,03.09.2018,0.04630000000000001
198400,10.09.2018,0.0269
198400,17.09.2018,0.027542857142857143
198400,24.09.2018,0.05208571428571429
198400,01.10.2018,0.03308571428571428
198400,08.10.2018,0.033171428571428574
198400,15.10.2018,0.03244285714285714
198400,22.10.2018,0.06385714285714285
198400,29.10.2018,0.10531428571428571
198400,05.11.2018,0.06404285714285714
198400,12.11.2018,0.06350000000000001
198400,19.11.2018,0.0921142857142857
198400,26.11.2018,0.07804285714285715
198400,03.12.2018,0.18285714285714286
198400,10.12.2018,0.12904285714285715
198400,17.12.2018,0.11711428571428573
198400,24.12.2018,0.22414285714285714
198400,31.12.2018,0.13908571428571428
198400,07.01.2019,0.27171428571428574
198400,14.01.2019,0.407
198400,21.01.2019,0.21100000000000002
198400,28.01.2019,0.20028571428571432
198400,04.02.2019,0.25142857142857145
198400,11.02.2019,0.6654285714285715
198400,18.02.2019,0.348
198400,25.02.2019,0.24171428571428571
198400,04.03.2019,0.24485714285714283
198400,11.03.2019,0.5855714285714286
198400,18.03.2019,0.33742857142857147
198400,25.03.2019,0.271
198400,01.04.2019,0.22071428571428572
198400,08.04.2019,0.13642857142857143
198400,15.04.2019,0.10875714285714284
198400,22.04.2019,0.10411428571428571
198400,29.04.2019,0.2127142857142857
198400,06.05.2019,0.153
198400,13.05.2019,0.1455714285714286
198400,20.05.2019,0.29242857142857137
198400,27.05.2019,0.29085714285714287
198400,03.06.2019,0.11410000000000001
198400,10.06.2019,0.07931428571428571
198400,17.06.2019,0.11817142857142857
198400,24.06.2019,0.043971428571428564
198400,01.07.2019,0.01532857142857143
198400,08.07.2019,0.020742857142857143
198400,15.07.2019,0.036328571428571425
198400,22.07.2019,0.04694285714285713
198400,29.07.2019,0.04251428571428572
198400,05.08.2019,0.10642857142857143
198400,12.08.2019,0.1273
198400,19.08.2019,0.19418571428571427
198400,26.08.2019,0.0743
198400,02.09.2019,0.1589
198400,09.09.2019,0.11631428571428572
198400,16.09.2019,0.05501428571428572
198400,23.09.2019,0.05017142857142857
198400,30.09.2019,0.10474285714285715
198400,07.10.2019,0.11242857142857142
198400,14.10.2019,0.10727142857142857
198400,21.10.2019,0.15257142857142858
198400,28.10.2019,0.10678571428571428
198400,04.11.2019,0.15714285714285717
198400,11.11.2019,0.31757142857142856
198400,18.11.2019,0.2225714285714286
198400,25.11.2019,0.173
198400,02.12.2019,0.1787142857142857
198400,09.12.2019,0.16014285714285714
198400,16.12.2019,0.13314285714285715
198400,23.12.2019,0.14114285714285715
198400,30.12.2019,0.11648571428571429
198400,06.01.2020,0.13142857142857142
198400,13.01.2020,0.1177142857142857
198400,20.01.2020,0.10609999999999999
198400,27.01.2020,0.12485714285714285
198400,03.02.2020,0.5174285714285715
198400,10.02.2020,0.38442857142857145
198400,17.02.2020,0.23357142857142857
198400,24.02.2020,0.2521428571428571
198400,02.03.2020,0.41571428571428576
198400,09.03.2020,1.2654285714285716
198400,16.03.2020,0.6587142857142857
198400,23.03.2020,0.3152857142857143
198400,30.03.2020,0.2025714285714286
198400,06.04.2020,0.1622857142857143
198400,13.04.2020,0.144
198400,20.04.2020,0.13128571428571428
198400,27.04.2020,0.11357142857142857
198400,04.05.2020,0.09219999999999999
198400,11.05.2020,0.20100000000000004
198400,18.05.2020,0.11841428571428571
198400,25.05.2020,0.14314285714285716
198400,01.06.2020,0.1381857142857143
198400,08.06.2020,0.23357142857142857
198400,15.06.2020,0.615142857142857
198400,22.06.2020,0.16985714285714285
198400,29.06.2020,0.16947142857142858
198400,06.07.2020,0.08477142857142857
198400,13.07.2020,0.07051428571428571
198400,20.07.2020,0.056100000000000004
198400,27.07.2020,0.04011428571428571
198400,03.08.2020,0.20497142857142858
198400,10.08.2020,0.3065857142857143
198400,17.08.2020,0.13852857142857142
198400,24.08.2020,0.06751428571428572
198400,31.08.2020,0.10021428571428573
198400,07.09.2020,0.051228571428571436
198400,14.09.2020,0.03975714285714286
198400,21.09.2020,0.3645714285714286
198400,28.09.2020,0.3695714285714286
198400,05.10.2020,0.18328571428571427
198400,12.10.2020,1.354142857142857
198400,19.10.2020,0.6557142857142857
198400,26.10.2020,0.5622857142857143
198400,02.11.2020,0.6057142857142858
198400,09.11.2020,0.4797142857142857
198400,16.11.2020,0.28914285714285715
198400,23.11.2020,0.3362857142857143
198400,30.11.2020,0.2865714285714286
198400,07.12.2020,0.2501428571428571
198400,14.12.2020,0.20057142857142857
198400,21.12.2020,0.3192857142857143
198400,28.12.2020,0.28171428571428575
198400,04.01.2021,0.3567142857142857
198400,11.01.2021,0.2458571428571429
198400,18.01.2021,0.5231428571428571
198400,25.01.2021,1.3004285714285715
198400,01.02.2021,1.467142857142857
198400,08.02.2021,0.840857142857143
198400,15.02.2021,1.560285714285714
198400,22.02.2021,1.1332857142857145
198400,01.03.2021,1.0178571428571428
198400,08.03.2021,0.8982857142857142
198400,15.03.2021,0.7948571428571427
198400,22.03.2021,0.5534285714285714
198400,29.03.2021,0.399
198400,05.04.2021,0.3344285714285714
198400,12.04.2021,0.3162857142857143
198400,19.04.2021,0.28214285714285714
198400,26.04.2021,0.3598571428571429
198400,03.05.2021,0.5571428571428572
198400,10.05.2021,3.111
198400,17.05.2021,1.5097142857142856
198400,24.05.2021,0.7928571428571429
198400,31.05.2021,0.4322857142857143
198400,07.06.2021,0.263
198400,14.06.2021,0.14157142857142857
198400,21.06.2021,0.7444285714285714
198400,28.06.2021,0.6
198400,05.07.2021,0.6135714285714285
198400,12.07.2021,0.9595714285714286
198400,19.07.2021,0.6555714285714285
198400,26.07.2021,0.4692857142857143
198400,02.08.2021,0.9974285714285714
198400,09.08.2021,0.7882857142857143
198400,16.08.2021,0.3472857142857143
198400,23.08.2021,0.35814285714285715
198400,30.08.2021,0.31814285714285717
198400,06.09.2021,0.17985714285714285
198400,13.09.2021,0.2197142857142857
198400,20.09.2021,0.20357142857142857
198400,27.09.2021,0.1447142857142857
198400,04.10.2021,0.14885714285714285
198400,11.10.2021,0.17357142857142857
198400,18.10.2021,0.21757142857142855
198400,25.10.2021,0.29614285714285715
198400,01.11.2021,0.6354285714285715
198400,08.11.2021,0.45442857142857146
198400,15.11.2021,0.3875714285714285
198400,22.11.2021,0.3412857142857143
198400,29.11.2021,0.40885714285714286
198400,06.12.2021,0.42514285714285716
198400,13.12.2021,0.4968571428571429
198400,20.12.2021,0.40428571428571425
