rok,prumer
198400,01.11.1982,0.43087671232876706
198400,01.11.1983,0.4706301369863026
198400,31.10.1984,0.43983561643835567
198400,31.10.1985,0.6321424657534249
198400,31.10.1986,0.9825972602739729
198400,31.10.1987,0.8027589041095902
198400,30.10.1988,0.5317945205479461
198400,30.10.1989,0.3648328767123285
198400,30.10.1990,0.2828547945205477
198400,30.10.1991,0.27948219178082134
198400,29.10.1992,0.2931808219178083
198400,29.10.1993,0.49276438356164354
198400,29.10.1994,1.1352958904109594
198400,29.10.1995,0.691695890410959
198400,28.10.1996,0.5592082191780827
198400,28.10.1997,0.33727671232876716
198400,28.10.1998,0.625260273972603
198400,28.10.1999,0.5303150684931506
198400,27.10.2000,0.5894136986301372
198400,27.10.2001,0.9823589041095884
198400,27.10.2002,0.8980821917808216
198400,27.10.2003,0.35774328767123265
198400,26.10.2004,0.5576202739726023
198400,26.10.2005,0.39816602739725976
198400,26.10.2006,0.18778630136986285
198400,26.10.2007,0.2384520547945205
198400,25.10.2008,0.2857079452054795
198400,25.10.2009,0.6420506849315071
198400,25.10.2010,1.0718904109589038
198400,25.10.2011,0.4938383561643835
198400,24.10.2012,1.6729369863013697
198400,24.10.2013,0.6013315068493149
198400,24.10.2014,0.4394879452054799
198400,24.10.2015,0.3204876712328764
198400,23.10.2016,0.2572736986301373
198400,23.10.2017,0.23090493150684935
198400,23.10.2018,0.16721643835616437
198400,23.10.2019,0.24422630136986276
198400,22.10.2020,0.5977342465753424
